Date,Outdoor Temperature (°C),Indoor Temperature (°C),Energy Price (p/kWh),Heat Demand (kWh),Heat Pump Status
2023-02-03 09:30:00,5.9,20.0,32.24,0.6574999999999999,On
2023-02-03 10:00:00,6.3,20.0,32.24,0.6274999999999998,On
2023-02-03 10:30:00,6.3,20.0,32.17,0.6274999999999998,On
2023-02-03 11:00:00,6.7,20.0,30.69,0.5975,On
2023-02-03 11:30:00,6.7,20.0,28.0,0.5975,On
2023-02-03 12:00:00,6.5,20.0,26.68,0.6124999999999999,On
2023-02-03 12:30:00,6.5,20.0,26.28,0.6124999999999999,On
2023-02-03 13:00:00,6.5,20.0,27.6,0.6124999999999999,On
2023-02-03 13:30:00,6.5,20.0,26.36,0.6124999999999999,On
2023-02-03 14:00:00,6.5,20.0,29.26,0.6124999999999999,On
2023-02-03 14:30:00,6.5,20.0,29.19,0.6124999999999999,On
2023-02-03 15:00:00,5.9,20.0,27.08,0.6574999999999999,On
2023-02-03 15:30:00,5.9,20.0,27.08,0.6574999999999999,On
2023-02-03 16:00:00,4.2,20.0,32.24,0.785,On
2023-02-03 16:30:00,4.2,20.0,32.24,0.785,On
2023-02-03 17:00:00,1.2,20.0,32.24,1.0099999999999998,On
2023-02-03 17:30:00,1.2,20.0,32.24,1.0099999999999998,On
2023-02-03 18:00:00,1.9,20.0,32.24,0.9575000000000001,On
2023-02-03 18:30:00,1.9,20.0,32.24,0.9575000000000001,On
2023-02-03 19:00:00,1.6,20.0,32.24,0.9799999999999999,On
2023-02-03 19:30:00,1.6,20.0,30.65,0.9799999999999999,On
2023-02-03 20:00:00,2.2,20.0,32.24,0.9349999999999999,On
2023-02-03 20:30:00,2.2,20.0,31.97,0.9349999999999999,On
2023-02-03 21:00:00,2.2,20.0,30.21,0.9349999999999999,On
2023-02-03 21:30:00,2.2,20.0,29.99,0.9349999999999999,On
2023-02-03 22:00:00,2.6,20.0,32.24,0.9049999999999999,On
2023-02-03 22:30:00,2.6,20.0,29.5,0.9049999999999999,On
2023-02-03 23:00:00,2.8,20.0,32.24,0.8899999999999998,On
2023-02-03 23:30:00,2.8,20.0,31.33,0.8899999999999998,On
2023-02-04 00:00:00,3.0,20.0,31.97,0.8749999999999999,On
2023-02-04 00:30:00,3.0,20.0,32.24,0.8749999999999999,On
2023-02-04 01:00:00,2.0,20.0,32.24,0.9499999999999998,On
2023-02-04 01:30:00,2.0,20.0,30.66,0.9499999999999998,On
2023-02-04 02:00:00,1.4,20.0,32.24,0.995,On
2023-02-04 02:30:00,1.4,20.0,30.71,0.995,On
2023-02-04 03:00:00,1.4,20.0,30.71,0.995,On
2023-02-04 03:30:00,1.4,20.0,28.66,0.995,On
2023-02-04 04:00:00,2.7,20.0,30.71,0.8975000000000001,On
2023-02-04 04:30:00,2.7,20.0,29.77,0.8975000000000001,On
2023-02-04 05:00:00,2.4,20.0,30.71,0.92,On
2023-02-04 05:30:00,2.4,20.0,31.31,0.92,On
2023-02-04 06:00:00,1.6,20.0,31.53,0.9799999999999999,On
2023-02-04 06:30:00,1.6,20.0,30.53,0.9799999999999999,On
2023-02-04 07:00:00,1.7,20.0,31.15,0.9725,On
2023-02-04 07:30:00,1.7,20.0,32.24,0.9725,On
2023-02-04 08:00:00,1.7,20.0,28.31,0.9725,On
2023-02-04 08:30:00,1.7,20.0,32.24,0.9725,On
2023-02-04 09:00:00,2.7,20.0,32.24,0.8975000000000001,On
2023-02-04 09:30:00,2.7,20.0,32.24,0.8975000000000001,On
2023-02-04 10:00:00,3.9,20.0,31.31,0.8075,On
2023-02-04 10:30:00,3.9,20.0,29.77,0.8075,On
2023-02-04 11:00:00,4.4,20.0,29.55,0.7699999999999999,On
2023-02-04 11:30:00,4.4,20.0,29.55,0.7699999999999999,On
2023-02-04 12:00:00,4.7,20.0,28.07,0.7474999999999999,On
2023-02-04 12:30:00,4.7,20.0,25.62,0.7474999999999999,On
2023-02-04 13:00:00,7.0,20.0,29.55,0.575,On
2023-02-04 13:30:00,7.0,20.0,28.07,0.575,On
2023-02-04 14:00:00,7.2,20.0,28.51,0.5599999999999999,On
2023-02-04 14:30:00,7.2,20.0,29.77,0.5599999999999999,On
2023-02-04 15:00:00,6.3,20.0,32.24,0.6274999999999998,On
2023-02-04 15:30:00,6.3,20.0,32.24,0.6274999999999998,On
2023-02-04 16:00:00,5.7,20.0,32.24,0.6725,On
2023-02-04 16:30:00,5.7,20.0,32.24,0.6725,On
2023-02-04 17:00:00,5.7,20.0,32.24,0.6725,On
2023-02-04 17:30:00,5.7,20.0,32.24,0.6725,On
2023-02-04 18:00:00,5.2,20.0,32.24,0.7100000000000001,On
2023-02-04 18:30:00,5.2,20.0,32.24,0.7100000000000001,On
2023-02-04 19:00:00,6.2,20.0,32.24,0.6349999999999999,On
2023-02-04 19:30:00,6.2,20.0,28.66,0.6349999999999999,On
2023-02-04 20:00:00,6.6,20.0,31.53,0.6049999999999999,On
2023-02-04 20:30:00,6.6,20.0,30.65,0.6049999999999999,On
2023-02-04 21:00:00,6.4,20.0,31.97,0.62,On
2023-02-04 21:30:00,6.4,20.0,30.65,0.62,On
2023-02-04 22:00:00,6.8,20.0,32.24,0.5899999999999999,On
2023-02-04 22:30:00,6.8,20.0,29.55,0.5899999999999999,On
2023-02-04 23:00:00,7.9,20.0,32.24,0.5075,On
2023-02-04 23:30:00,7.9,20.0,31.99,0.5075,On
2023-02-05 00:00:00,7.9,20.0,30.87,0.5075,On
2023-02-05 00:30:00,7.9,20.0,32.24,0.5075,On
2023-02-05 01:00:00,7.5,20.0,32.24,0.5375,On
2023-02-05 01:30:00,7.5,20.0,28.75,0.5375,On
2023-02-05 02:00:00,7.4,20.0,30.87,0.5449999999999999,On
2023-02-05 02:30:00,7.4,20.0,27.52,0.5449999999999999,On
2023-02-05 03:00:00,7.0,20.0,26.84,0.575,On
2023-02-05 03:30:00,7.0,20.0,24.19,0.575,On
2023-02-05 04:00:00,7.2,20.0,25.36,0.5599999999999999,On
2023-02-05 04:30:00,7.2,20.0,25.62,0.5599999999999999,On
2023-02-05 05:00:00,7.0,20.0,24.48,0.575,On
2023-02-05 05:30:00,7.0,20.0,26.82,0.575,On
2023-02-05 06:00:00,7.4,20.0,26.32,0.5449999999999999,On
2023-02-05 06:30:00,7.4,20.0,27.56,0.5449999999999999,On
2023-02-05 07:00:00,7.5,20.0,26.46,0.5375,On
2023-02-05 07:30:00,7.5,20.0,29.77,0.5375,On
2023-02-05 08:00:00,8.4,20.0,30.87,0.47,On
2023-02-05 08:30:00,8.4,20.0,32.24,0.47,On
2023-02-05 09:00:00,9.0,20.0,31.97,0.42499999999999993,On
2023-02-05 09:30:00,9.0,20.0,31.31,0.42499999999999993,On
2023-02-05 10:00:00,9.9,20.0,31.75,0.35749999999999993,On
2023-02-05 10:30:00,9.9,20.0,31.95,0.35749999999999993,On
2023-02-05 11:00:00,10.6,20.0,31.31,0.30499999999999994,On
2023-02-05 11:30:00,10.6,20.0,31.97,0.30499999999999994,On
2023-02-05 12:00:00,10.2,20.0,32.24,0.33499999999999996,On
2023-02-05 12:30:00,10.2,20.0,32.24,0.33499999999999996,On
2023-02-05 13:00:00,10.8,20.0,32.24,0.2899999999999999,On
2023-02-05 13:30:00,10.8,20.0,31.63,0.2899999999999999,On
2023-02-05 14:00:00,10.2,20.0,30.87,0.33499999999999996,On
2023-02-05 14:30:00,10.2,20.0,30.65,0.33499999999999996,On
2023-02-05 15:00:00,9.9,20.0,30.43,0.35749999999999993,On
2023-02-05 15:30:00,9.9,20.0,29.83,0.35749999999999993,On
2023-02-05 16:00:00,9.3,20.0,32.24,0.40249999999999986,On
2023-02-05 16:30:00,9.3,20.0,32.24,0.40249999999999986,On
2023-02-05 17:00:00,9.1,20.0,32.24,0.4175,On
2023-02-05 17:30:00,9.1,20.0,32.24,0.4175,On
2023-02-05 18:00:00,9.1,20.0,32.24,0.4175,On
2023-02-05 18:30:00,9.1,20.0,32.24,0.4175,On
2023-02-05 19:00:00,9.1,20.0,32.24,0.4175,On
2023-02-05 19:30:00,9.1,20.0,32.24,0.4175,On
2023-02-05 20:00:00,8.4,20.0,32.24,0.47,On
2023-02-05 20:30:00,8.4,20.0,27.92,0.47,On
2023-02-05 21:00:00,7.8,20.0,31.33,0.5149999999999999,On
2023-02-05 21:30:00,7.8,20.0,29.33,0.5149999999999999,On
2023-02-05 22:00:00,7.9,20.0,32.24,0.5075,On
2023-02-05 22:30:00,7.9,20.0,26.68,0.5075,On
2023-02-05 23:00:00,9.6,20.0,28.66,0.38,On
2023-02-05 23:30:00,9.6,20.0,27.56,0.38,On
2023-02-06 00:00:00,10.5,20.0,27.56,0.3125,On
2023-02-06 00:30:00,10.5,20.0,32.24,0.3125,On
2023-02-06 01:00:00,11.3,20.0,32.24,0.25249999999999995,On
2023-02-06 01:30:00,11.3,20.0,29.17,0.25249999999999995,On
2023-02-06 02:00:00,11.1,20.0,30.87,0.26749999999999996,On
2023-02-06 02:30:00,11.1,20.0,28.66,0.26749999999999996,On
2023-02-06 03:00:00,10.8,20.0,30.87,0.2899999999999999,On
2023-02-06 03:30:00,10.8,20.0,28.02,0.2899999999999999,On
2023-02-06 04:00:00,9.7,20.0,30.87,0.37250000000000005,On
2023-02-06 04:30:00,9.7,20.0,28.89,0.37250000000000005,On
2023-02-06 05:00:00,8.3,20.0,32.24,0.4774999999999999,On
2023-02-06 05:30:00,8.3,20.0,32.24,0.4774999999999999,On
2023-02-06 06:00:00,7.6,20.0,32.24,0.5299999999999999,On
2023-02-06 06:30:00,7.6,20.0,32.24,0.5299999999999999,On
2023-02-06 07:00:00,7.1,20.0,32.24,0.5675,On
2023-02-06 07:30:00,7.1,20.0,32.24,0.5675,On
2023-02-06 08:00:00,7.9,20.0,32.24,0.5075,On
2023-02-06 08:30:00,7.9,20.0,32.24,0.5075,On
2023-02-06 09:00:00,9.4,20.0,32.24,0.3949999999999999,On
2023-02-06 09:30:00,9.4,20.0,32.24,0.3949999999999999,On
2023-02-06 10:00:00,10.0,20.0,32.24,0.35,On
2023-02-06 10:30:00,10.0,20.0,31.97,0.35,On
2023-02-06 11:00:00,10.3,20.0,31.97,0.3274999999999999,On
2023-02-06 11:30:00,10.3,20.0,29.99,0.3274999999999999,On
2023-02-06 12:00:00,10.3,20.0,31.17,0.3274999999999999,On
2023-02-06 12:30:00,10.3,20.0,28.66,0.3274999999999999,On
2023-02-06 13:00:00,10.3,20.0,31.53,0.3274999999999999,On
2023-02-06 13:30:00,10.3,20.0,29.77,0.3274999999999999,On
2023-02-06 14:00:00,9.4,20.0,30.69,0.3949999999999999,On
2023-02-06 14:30:00,9.4,20.0,32.24,0.3949999999999999,On
2023-02-06 15:00:00,9.1,20.0,32.24,0.4175,On
2023-02-06 15:30:00,9.1,20.0,32.24,0.4175,On
2023-02-06 16:00:00,8.3,20.0,32.24,0.4774999999999999,On
2023-02-06 16:30:00,8.3,20.0,32.24,0.4774999999999999,On
2023-02-06 17:00:00,7.0,20.0,32.24,0.575,On
2023-02-06 17:30:00,7.0,20.0,32.24,0.575,On
2023-02-06 18:00:00,7.0,20.0,32.24,0.575,On
2023-02-06 18:30:00,7.0,20.0,32.24,0.575,On
2023-02-06 19:00:00,6.8,20.0,32.24,0.5899999999999999,On
2023-02-06 19:30:00,6.8,20.0,32.24,0.5899999999999999,On
2023-02-06 20:00:00,6.9,20.0,32.24,0.5824999999999999,On
2023-02-06 20:30:00,6.9,20.0,30.8,0.5824999999999999,On
2023-02-06 21:00:00,6.6,20.0,32.24,0.6049999999999999,On
2023-02-06 21:30:00,6.6,20.0,29.99,0.6049999999999999,On
2023-02-06 22:00:00,6.6,20.0,30.21,0.6049999999999999,On
2023-02-06 22:30:00,6.6,20.0,28.0,0.6049999999999999,On
2023-02-06 23:00:00,6.1,20.0,28.66,0.6425,On
2023-02-06 23:30:00,6.1,20.0,26.46,0.6425,On
2023-02-07 00:00:00,5.9,20.0,26.12,0.6574999999999999,On
2023-02-07 00:30:00,5.9,20.0,29.24,0.6574999999999999,On
2023-02-07 01:00:00,5.4,20.0,28.66,0.695,On
2023-02-07 01:30:00,5.4,20.0,27.12,0.695,On
2023-02-07 02:00:00,5.2,20.0,28.07,0.7100000000000001,On
2023-02-07 02:30:00,5.2,20.0,27.78,0.7100000000000001,On
2023-02-07 03:00:00,4.9,20.0,29.13,0.7324999999999998,On
2023-02-07 03:30:00,4.9,20.0,27.78,0.7324999999999998,On
2023-02-07 04:00:00,4.7,20.0,29.88,0.7474999999999999,On
2023-02-07 04:30:00,4.7,20.0,27.56,0.7474999999999999,On
2023-02-07 05:00:00,4.2,20.0,32.24,0.785,On
2023-02-07 05:30:00,4.2,20.0,32.24,0.785,On
2023-02-07 06:00:00,3.8,20.0,32.24,0.8149999999999998,On
2023-02-07 06:30:00,3.8,20.0,32.24,0.8149999999999998,On
2023-02-07 07:00:00,3.8,20.0,32.24,0.8149999999999998,On
2023-02-07 07:30:00,3.8,20.0,32.24,0.8149999999999998,On
2023-02-07 08:00:00,3.2,20.0,32.24,0.86,On
2023-02-07 08:30:00,3.2,20.0,32.24,0.86,On
2023-02-07 09:00:00,5.5,20.0,32.24,0.6874999999999999,On
2023-02-07 09:30:00,5.5,20.0,32.24,0.6874999999999999,On
2023-02-07 10:00:00,6.2,20.0,32.24,0.6349999999999999,On
2023-02-07 10:30:00,6.2,20.0,32.24,0.6349999999999999,On
2023-02-07 11:00:00,6.5,20.0,32.24,0.6124999999999999,On
2023-02-07 11:30:00,6.5,20.0,32.24,0.6124999999999999,On
2023-02-07 12:00:00,5.9,20.0,32.24,0.6574999999999999,On
2023-02-07 12:30:00,5.9,20.0,32.24,0.6574999999999999,On
2023-02-07 13:00:00,5.5,20.0,32.24,0.6874999999999999,On
2023-02-07 13:30:00,5.5,20.0,32.24,0.6874999999999999,On
2023-02-07 14:00:00,5.4,20.0,32.24,0.695,On
2023-02-07 14:30:00,5.4,20.0,32.24,0.695,On
2023-02-07 15:00:00,5.0,20.0,32.24,0.725,On
2023-02-07 15:30:00,5.0,20.0,32.24,0.725,On
2023-02-07 16:00:00,4.8,20.0,32.24,0.7399999999999999,On
2023-02-07 16:30:00,4.8,20.0,32.24,0.7399999999999999,On
2023-02-07 17:00:00,4.9,20.0,32.24,0.7324999999999998,On
2023-02-07 17:30:00,4.9,20.0,35.72,0.7324999999999998,On
2023-02-07 18:00:00,4.9,20.0,33.47,0.7324999999999998,On
2023-02-07 18:30:00,4.9,20.0,32.24,0.7324999999999998,On
2023-02-07 19:00:00,5.0,20.0,32.24,0.725,On
2023-02-07 19:30:00,5.0,20.0,32.24,0.725,On
2023-02-07 20:00:00,4.8,20.0,32.24,0.7399999999999999,On
2023-02-07 20:30:00,4.8,20.0,32.24,0.7399999999999999,On
2023-02-07 21:00:00,4.6,20.0,32.24,0.755,On
2023-02-07 21:30:00,4.6,20.0,28.53,0.755,On
2023-02-07 22:00:00,4.2,20.0,32.24,0.785,On
2023-02-07 22:30:00,4.2,20.0,28.66,0.785,On
2023-02-07 23:00:00,4.1,20.0,31.09,0.7924999999999999,On
2023-02-07 23:30:00,4.1,20.0,28.66,0.7924999999999999,On
2023-02-08 00:00:00,4.3,20.0,28.66,0.7775,On
2023-02-08 00:30:00,4.3,20.0,31.59,0.7775,On
2023-02-08 01:00:00,4.3,20.0,31.05,0.7775,On
2023-02-08 01:30:00,4.3,20.0,29.33,0.7775,On
2023-02-08 02:00:00,4.6,20.0,28.64,0.755,On
2023-02-08 02:30:00,4.6,20.0,26.46,0.755,On
2023-02-08 03:00:00,7.1,20.0,28.93,0.5675,On
2023-02-08 03:30:00,7.1,20.0,26.66,0.5675,On
2023-02-08 04:00:00,7.7,20.0,29.31,0.5225,On
2023-02-08 04:30:00,7.7,20.0,28.44,0.5225,On
2023-02-08 05:00:00,8.0,20.0,31.31,0.4999999999999999,On
2023-02-08 05:30:00,8.0,20.0,32.24,0.4999999999999999,On
2023-02-08 06:00:00,8.0,20.0,32.24,0.4999999999999999,On
2023-02-08 06:30:00,8.0,20.0,32.24,0.4999999999999999,On
2023-02-08 07:00:00,8.1,20.0,32.24,0.49249999999999994,On
2023-02-08 07:30:00,8.1,20.0,32.24,0.49249999999999994,On
2023-02-08 08:00:00,8.1,20.0,32.24,0.49249999999999994,On
2023-02-08 08:30:00,8.1,20.0,32.24,0.49249999999999994,On
2023-02-08 09:00:00,8.9,20.0,32.24,0.4324999999999999,On
2023-02-08 09:30:00,8.9,20.0,30.32,0.4324999999999999,On
2023-02-08 10:00:00,9.8,20.0,30.43,0.3649999999999999,On
2023-02-08 10:30:00,9.8,20.0,29.97,0.3649999999999999,On
2023-02-08 11:00:00,10.2,20.0,28.22,0.33499999999999996,On
2023-02-08 11:30:00,10.2,20.0,26.46,0.33499999999999996,On
2023-02-08 12:00:00,11.3,20.0,26.46,0.25249999999999995,On
2023-02-08 12:30:00,11.3,20.0,23.81,0.25249999999999995,On
2023-02-08 13:00:00,12.7,20.0,26.46,0.14749999999999996,On
2023-02-08 13:30:00,12.7,20.0,24.3,0.14749999999999996,On
2023-02-08 14:00:00,12.5,20.0,27.63,0.16249999999999998,On
2023-02-08 14:30:00,12.5,20.0,25.54,0.16249999999999998,On
2023-02-08 15:00:00,11.9,20.0,28.66,0.2074999999999999,On
2023-02-08 15:30:00,11.9,20.0,32.24,0.2074999999999999,On
2023-02-08 16:00:00,9.4,20.0,32.24,0.3949999999999999,On
2023-02-08 16:30:00,9.4,20.0,32.24,0.3949999999999999,On
2023-02-08 17:00:00,7.0,20.0,32.24,0.575,On
2023-02-08 17:30:00,7.0,20.0,32.24,0.575,On
2023-02-08 18:00:00,6.5,20.0,32.24,0.6124999999999999,On
2023-02-08 18:30:00,6.5,20.0,32.24,0.6124999999999999,On
2023-02-08 19:00:00,7.0,20.0,32.24,0.575,On
2023-02-08 19:30:00,7.0,20.0,32.24,0.575,On
2023-02-08 20:00:00,7.0,20.0,32.24,0.575,On
2023-02-08 20:30:00,7.0,20.0,32.24,0.575,On
2023-02-08 21:00:00,6.6,20.0,32.24,0.6049999999999999,On
2023-02-08 21:30:00,6.6,20.0,32.15,0.6049999999999999,On
2023-02-08 22:00:00,5.8,20.0,31.09,0.6649999999999999,On
2023-02-08 22:30:00,5.8,20.0,28.7,0.6649999999999999,On
2023-02-08 23:00:00,5.8,20.0,32.17,0.6649999999999999,On
2023-02-08 23:30:00,5.8,20.0,27.28,0.6649999999999999,On
2023-02-09 00:00:00,3.9,20.0,26.68,0.8075,On
2023-02-09 00:30:00,3.9,20.0,31.57,0.8075,On
2023-02-09 01:00:00,3.5,20.0,30.87,0.8375,On
2023-02-09 01:30:00,3.5,20.0,26.46,0.8375,On
2023-02-09 02:00:00,2.7,20.0,27.04,0.8975000000000001,On
2023-02-09 02:30:00,2.7,20.0,26.24,0.8975000000000001,On
2023-02-09 03:00:00,3.6,20.0,27.56,0.8299999999999997,On
2023-02-09 03:30:00,3.6,20.0,26.36,0.8299999999999997,On
2023-02-09 04:00:00,3.8,20.0,27.54,0.8149999999999998,On
2023-02-09 04:30:00,3.8,20.0,26.46,0.8149999999999998,On
2023-02-09 05:00:00,3.2,20.0,29.55,0.86,On
2023-02-09 05:30:00,3.2,20.0,31.29,0.86,On
2023-02-09 06:00:00,3.4,20.0,32.24,0.8450000000000001,On
2023-02-09 06:30:00,3.4,20.0,32.24,0.8450000000000001,On
2023-02-09 07:00:00,4.1,20.0,32.24,0.7924999999999999,On
2023-02-09 07:30:00,4.1,20.0,32.24,0.7924999999999999,On
2023-02-09 08:00:00,4.1,20.0,32.24,0.7924999999999999,On
2023-02-09 08:30:00,4.1,20.0,32.24,0.7924999999999999,On
2023-02-09 09:00:00,4.8,20.0,32.24,0.7399999999999999,On
2023-02-09 09:30:00,4.8,20.0,32.24,0.7399999999999999,On
2023-02-09 10:00:00,5.1,20.0,32.24,0.7174999999999999,On
2023-02-09 10:30:00,5.1,20.0,29.99,0.7174999999999999,On
2023-02-09 11:00:00,5.4,20.0,28.05,0.695,On
2023-02-09 11:30:00,5.4,20.0,28.05,0.695,On
2023-02-09 12:00:00,5.4,20.0,28.05,0.695,On
2023-02-09 12:30:00,5.4,20.0,26.38,0.695,On
2023-02-09 13:00:00,5.5,20.0,28.05,0.6874999999999999,On
2023-02-09 13:30:00,5.5,20.0,27.32,0.6874999999999999,On
2023-02-09 14:00:00,5.4,20.0,29.55,0.695,On
2023-02-09 14:30:00,5.4,20.0,28.66,0.695,On
2023-02-09 15:00:00,5.4,20.0,29.99,0.695,On
2023-02-09 15:30:00,5.4,20.0,32.24,0.695,On
2023-02-09 16:00:00,5.4,20.0,32.24,0.695,On
2023-02-09 16:30:00,5.4,20.0,32.24,0.695,On
2023-02-09 17:00:00,5.3,20.0,32.24,0.7024999999999998,On
2023-02-09 17:30:00,5.3,20.0,32.24,0.7024999999999998,On
2023-02-09 18:00:00,5.1,20.0,32.24,0.7174999999999999,On
2023-02-09 18:30:00,5.1,20.0,32.24,0.7174999999999999,On
2023-02-09 19:00:00,5.1,20.0,32.24,0.7174999999999999,On
2023-02-09 19:30:00,5.1,20.0,32.24,0.7174999999999999,On
2023-02-09 20:00:00,5.2,20.0,32.24,0.7100000000000001,On
2023-02-09 20:30:00,5.2,20.0,32.24,0.7100000000000001,On
2023-02-09 21:00:00,5.3,20.0,32.24,0.7024999999999998,On
2023-02-09 21:30:00,5.3,20.0,31.31,0.7024999999999998,On
2023-02-09 22:00:00,6.2,20.0,32.24,0.6349999999999999,On
2023-02-09 22:30:00,6.2,20.0,30.43,0.6349999999999999,On
2023-02-09 23:00:00,6.7,20.0,29.99,0.5975,On
2023-02-09 23:30:00,6.7,20.0,24.25,0.5975,On
2023-02-10 00:00:00,5.5,20.0,26.64,0.6874999999999999,On
2023-02-10 00:30:00,5.5,20.0,31.97,0.6874999999999999,On
2023-02-10 01:00:00,4.9,20.0,30.79,0.7324999999999998,On
2023-02-10 01:30:00,4.9,20.0,25.34,0.7324999999999998,On
2023-02-10 02:00:00,4.7,20.0,28.2,0.7474999999999999,On
2023-02-10 02:30:00,4.7,20.0,24.93,0.7474999999999999,On
2023-02-10 03:00:00,4.5,20.0,27.43,0.7624999999999998,On
2023-02-10 03:30:00,4.5,20.0,24.25,0.7624999999999998,On
2023-02-10 04:00:00,4.2,20.0,27.96,0.785,On
2023-02-10 04:30:00,4.2,20.0,25.22,0.785,On
2023-02-10 05:00:00,3.6,20.0,28.84,0.8299999999999997,On
2023-02-10 05:30:00,3.6,20.0,28.66,0.8299999999999997,On
2023-02-10 06:00:00,4.5,20.0,32.24,0.7624999999999998,On
2023-02-10 06:30:00,4.5,20.0,32.24,0.7624999999999998,On
2023-02-10 07:00:00,3.6,20.0,32.24,0.8299999999999997,On
2023-02-10 07:30:00,3.6,20.0,32.24,0.8299999999999997,On
2023-02-10 08:00:00,3.5,20.0,32.24,0.8375,On
2023-02-10 08:30:00,3.5,20.0,32.24,0.8375,On
2023-02-10 09:00:00,3.4,20.0,32.24,0.8450000000000001,On
2023-02-10 09:30:00,3.4,20.0,32.24,0.8450000000000001,On
2023-02-10 10:00:00,4.1,20.0,32.24,0.7924999999999999,On
2023-02-10 10:30:00,4.1,20.0,31.05,0.7924999999999999,On
2023-02-10 11:00:00,4.8,20.0,27.7,0.7399999999999999,On
2023-02-10 11:30:00,4.8,20.0,27.16,0.7399999999999999,On
2023-02-10 12:00:00,5.3,20.0,27.52,0.7024999999999998,On
2023-02-10 12:30:00,5.3,20.0,26.08,0.7024999999999998,On
2023-02-10 13:00:00,6.9,20.0,24.51,0.5824999999999999,On
2023-02-10 13:30:00,6.9,20.0,24.43,0.5824999999999999,On
2023-02-10 14:00:00,6.9,20.0,27.52,0.5824999999999999,On
2023-02-10 14:30:00,6.9,20.0,26.62,0.5824999999999999,On
2023-02-10 15:00:00,6.6,20.0,27.74,0.6049999999999999,On
2023-02-10 15:30:00,6.6,20.0,31.13,0.6049999999999999,On
2023-02-10 16:00:00,5.4,20.0,32.24,0.695,On
2023-02-10 16:30:00,5.4,20.0,32.24,0.695,On
2023-02-10 17:00:00,4.2,20.0,32.24,0.785,On
2023-02-10 17:30:00,4.2,20.0,32.24,0.785,On
2023-02-10 18:00:00,3.8,20.0,32.24,0.8149999999999998,On
2023-02-10 18:30:00,3.8,20.0,32.24,0.8149999999999998,On
2023-02-10 19:00:00,3.0,20.0,32.24,0.8749999999999999,On
2023-02-10 19:30:00,3.0,20.0,29.44,0.8749999999999999,On
2023-02-10 20:00:00,3.4,20.0,32.24,0.8450000000000001,On
2023-02-10 20:30:00,3.4,20.0,29.28,0.8450000000000001,On
2023-02-10 21:00:00,3.1,20.0,32.24,0.8674999999999998,On
2023-02-10 21:30:00,3.1,20.0,30.81,0.8674999999999998,On
2023-02-10 22:00:00,2.8,20.0,30.34,0.8899999999999998,On
2023-02-10 22:30:00,2.8,20.0,28.51,0.8899999999999998,On
2023-02-10 23:00:00,2.7,20.0,30.15,0.8975000000000001,On
2023-02-10 23:30:00,2.7,20.0,31.55,0.8975000000000001,On
2023-02-11 00:00:00,2.7,20.0,26.02,0.8975000000000001,On
2023-02-11 00:30:00,2.7,20.0,29.5,0.8975000000000001,On
2023-02-11 01:00:00,2.6,20.0,30.23,0.9049999999999999,On
2023-02-11 01:30:00,2.6,20.0,28.0,0.9049999999999999,On
2023-02-11 02:00:00,2.2,20.0,28.93,0.9349999999999999,On
2023-02-11 02:30:00,2.2,20.0,27.34,0.9349999999999999,On
2023-02-11 03:00:00,2.2,20.0,26.12,0.9349999999999999,On
2023-02-11 03:30:00,2.2,20.0,24.76,0.9349999999999999,On
2023-02-11 04:00:00,1.1,20.0,29.73,1.0174999999999996,On
2023-02-11 04:30:00,1.1,20.0,27.52,1.0174999999999996,On
2023-02-11 05:00:00,1.5,20.0,28.12,0.9874999999999999,On
2023-02-11 05:30:00,1.5,20.0,31.91,0.9874999999999999,On
2023-02-11 06:00:00,2.1,20.0,31.39,0.9424999999999998,On
2023-02-11 06:30:00,2.1,20.0,28.66,0.9424999999999998,On
2023-02-11 07:00:00,2.1,20.0,22.49,0.9424999999999998,On
2023-02-11 07:30:00,2.1,20.0,29.33,0.9424999999999998,On
2023-02-11 08:00:00,3.0,20.0,26.54,0.8749999999999999,On
2023-02-11 08:30:00,3.0,20.0,32.24,0.8749999999999999,On
2023-02-11 09:00:00,4.4,20.0,28.66,0.7699999999999999,On
2023-02-11 09:30:00,4.4,20.0,31.84,0.7699999999999999,On
2023-02-11 10:00:00,5.7,20.0,30.65,0.6725,On
2023-02-11 10:30:00,5.7,20.0,30.51,0.6725,On
2023-02-11 11:00:00,6.1,20.0,30.59,0.6425,On
2023-02-11 11:30:00,6.1,20.0,32.23,0.6425,On
2023-02-11 12:00:00,6.6,20.0,31.47,0.6049999999999999,On
2023-02-11 12:30:00,6.6,20.0,31.31,0.6049999999999999,On
2023-02-11 13:00:00,5.9,20.0,31.82,0.6574999999999999,On
2023-02-11 13:30:00,5.9,20.0,30.83,0.6574999999999999,On
2023-02-11 14:00:00,6.3,20.0,29.26,0.6274999999999998,On
2023-02-11 14:30:00,6.3,20.0,29.48,0.6274999999999998,On
2023-02-11 15:00:00,5.9,20.0,27.56,0.6574999999999999,On
2023-02-11 15:30:00,5.9,20.0,27.99,0.6574999999999999,On
2023-02-11 16:00:00,3.2,20.0,32.24,0.86,On
2023-02-11 16:30:00,3.2,20.0,32.24,0.86,On
2023-02-11 17:00:00,1.2,20.0,32.24,1.0099999999999998,On
2023-02-11 17:30:00,1.2,20.0,32.24,1.0099999999999998,On
2023-02-11 18:00:00,0.7,20.0,32.24,1.0474999999999999,On
2023-02-11 18:30:00,0.7,20.0,32.24,1.0474999999999999,On
