Date,Outdoor Temperature (°C),Heat Demand (kWh),Flow Temperature (°C),Target Flow Temperature (°C),Heat Pump Status
2023-01-08 21:30:00,-1.7,2.0429999999999997,48.53583373148591,50.0,On
2023-01-08 22:00:00,-2.0,2.07,48.53583373148591,50.0,On
2023-01-08 22:30:00,-2.0,2.07,48.51648351648352,50.0,On
2023-01-08 23:00:00,-1.9,2.061,48.51648351648352,50.0,On
2023-01-08 23:30:00,-1.9,2.061,48.52293358815098,50.0,On
2023-01-09 00:00:00,-2.4,2.106,48.52293358815098,50.0,On
2023-01-09 00:30:00,-2.4,2.106,48.49068322981366,50.0,On
2023-01-09 01:00:00,-1.6,2.0340000000000003,48.49068322981366,50.0,On
2023-01-09 01:30:00,-1.6,2.0340000000000003,48.54228380315337,50.0,On
2023-01-09 02:00:00,-3.0,2.16,48.54228380315337,50.0,On
2023-01-09 02:30:00,-3.0,2.16,48.45198279980889,50.0,On
2023-01-09 03:00:00,-3.9,2.2409999999999997,48.45198279980889,50.0,On
2023-01-09 03:30:00,-3.9,2.2409999999999997,48.39393215480172,50.0,On
2023-01-09 04:00:00,-3.9,2.2409999999999997,48.39393215480172,50.0,On
2023-01-09 04:30:00,-3.9,2.2409999999999997,48.39393215480172,50.0,On
2023-01-09 05:00:00,-4.3,2.277,48.39393215480172,50.0,On
2023-01-09 05:30:00,-4.3,2.277,48.36813186813187,50.0,On
2023-01-09 06:00:00,-3.9,2.2409999999999997,48.36813186813187,50.0,On
2023-01-09 06:30:00,-3.9,2.2409999999999997,48.39393215480172,50.0,On
2023-01-09 07:00:00,-3.4,2.1959999999999997,48.39393215480172,50.0,On
2023-01-09 07:30:00,-3.4,2.1959999999999997,48.42618251313903,50.0,On
2023-01-09 08:00:00,-3.4,2.1959999999999997,48.42618251313903,50.0,On
2023-01-09 08:30:00,-3.4,2.1959999999999997,48.42618251313903,50.0,On
2023-01-09 09:00:00,-3.0,2.16,48.42618251313903,50.0,On
2023-01-09 09:30:00,-3.0,2.16,48.45198279980889,50.0,On
2023-01-09 10:00:00,-1.6,2.0340000000000003,48.45198279980889,50.0,On
2023-01-09 10:30:00,-1.6,2.0340000000000003,48.54228380315337,50.0,On
2023-01-09 11:00:00,-1.3,2.007,48.54228380315337,50.0,On
2023-01-09 11:30:00,-1.3,2.007,48.56163401815576,50.0,On
2023-01-09 12:00:00,-1.5,2.025,48.56163401815576,50.0,On
2023-01-09 12:30:00,-1.5,2.025,48.54873387482083,50.0,On
2023-01-09 13:00:00,-0.4,1.9259999999999997,48.54873387482083,50.0,On
2023-01-09 13:30:00,-0.4,1.9259999999999997,48.61968466316292,50.0,On
2023-01-09 14:00:00,-0.4,1.9259999999999997,48.61968466316292,50.0,On
2023-01-09 14:30:00,-0.4,1.9259999999999997,48.61968466316292,50.0,On
2023-01-09 15:00:00,-0.8,1.962,48.61968466316292,50.0,On
2023-01-09 15:30:00,-0.8,1.962,48.59388437649307,50.0,On
2023-01-09 16:00:00,-1.6,2.0340000000000003,48.59388437649307,50.0,On
2023-01-09 16:30:00,-1.6,2.0340000000000003,48.54228380315337,50.0,On
2023-01-09 17:00:00,-1.3,2.007,48.54228380315337,50.0,On
2023-01-09 17:30:00,-1.3,2.007,48.56163401815576,50.0,On
2023-01-09 18:00:00,-0.3,1.917,48.56163401815576,50.0,On
2023-01-09 18:30:00,-0.3,1.917,48.62613473483039,50.0,On
2023-01-09 19:00:00,0.8,1.8179999999999998,48.62613473483039,50.0,On
2023-01-09 19:30:00,0.8,1.8179999999999998,48.69708552317248,50.0,On
2023-01-09 20:00:00,0.7,1.827,48.69708552317248,50.0,On
2023-01-09 20:30:00,0.7,1.827,48.69063545150502,50.0,On
2023-01-09 21:00:00,-0.2,1.908,48.69063545150502,50.0,On
2023-01-09 21:30:00,-0.2,1.908,48.63258480649785,50.0,On
2023-01-09 22:00:00,-0.2,1.908,48.63258480649785,50.0,On
2023-01-09 22:30:00,-0.2,1.908,48.63258480649785,50.0,On
2023-01-09 23:00:00,0.3,1.8629999999999998,48.63258480649785,50.0,On
2023-01-09 23:30:00,0.3,1.8629999999999998,48.66483516483517,50.0,On
2023-01-10 00:00:00,0.6,1.8359999999999999,48.66483516483517,50.0,On
2023-01-10 00:30:00,0.6,1.8359999999999999,48.68418537983755,50.0,On
2023-01-10 01:00:00,0.6,1.8359999999999999,48.68418537983755,50.0,On
2023-01-10 01:30:00,0.6,1.8359999999999999,48.68418537983755,50.0,On
2023-01-10 02:00:00,1.6,1.7459999999999998,48.68418537983755,50.0,On
2023-01-10 02:30:00,1.6,1.7459999999999998,48.74868609651218,50.0,On
2023-01-10 03:00:00,1.9,1.719,48.74868609651218,50.0,On
2023-01-10 03:30:00,1.9,1.719,48.76803631151457,50.0,On
2023-01-10 04:00:00,1.5,1.755,48.76803631151457,50.0,On
2023-01-10 04:30:00,1.5,1.755,48.74223602484472,50.0,On
2023-01-10 05:00:00,1.4,1.764,48.74223602484472,50.0,On
2023-01-10 05:30:00,1.4,1.764,48.735785953177256,50.0,On
2023-01-10 06:00:00,0.4,1.854,48.735785953177256,50.0,On
2023-01-10 06:30:00,0.4,1.854,48.67128523650263,50.0,On
2023-01-10 07:00:00,0.5,1.845,48.67128523650263,50.0,On
2023-01-10 07:30:00,0.5,1.845,48.67773530817009,50.0,On
2023-01-10 08:00:00,0.8,1.8179999999999998,48.67773530817009,50.0,On
2023-01-10 08:30:00,0.8,1.8179999999999998,48.69708552317248,50.0,On
2023-01-10 09:00:00,0.6,1.8359999999999999,48.69708552317248,50.0,On
2023-01-10 09:30:00,0.6,1.8359999999999999,48.68418537983755,50.0,On
2023-01-10 10:00:00,0.1,1.8809999999999998,48.68418537983755,50.0,On
2023-01-10 10:30:00,0.1,1.8809999999999998,48.651935021500236,50.0,On
2023-01-10 11:00:00,0.1,1.8809999999999998,48.651935021500236,50.0,On
2023-01-10 11:30:00,0.1,1.8809999999999998,48.651935021500236,50.0,On
2023-01-10 12:00:00,-0.1,1.899,48.651935021500236,50.0,On
2023-01-10 12:30:00,-0.1,1.899,48.63903487816531,50.0,On
2023-01-10 13:00:00,-0.5,1.9349999999999998,48.63903487816531,50.0,On
2023-01-10 13:30:00,-0.5,1.9349999999999998,48.61323459149546,50.0,On
2023-01-10 14:00:00,-1.1,1.989,48.61323459149546,50.0,On
2023-01-10 14:30:00,-1.1,1.989,48.57453416149068,50.0,On
2023-01-10 15:00:00,-0.9,1.9709999999999999,48.57453416149068,50.0,On
2023-01-10 15:30:00,-0.9,1.9709999999999999,48.58743430482561,50.0,On
2023-01-10 16:00:00,-1.1,1.989,48.58743430482561,50.0,On
2023-01-10 16:30:00,-1.1,1.989,48.57453416149068,50.0,On
2023-01-10 17:00:00,-1.0,1.98,48.57453416149068,50.0,On
2023-01-10 17:30:00,-1.0,1.98,48.58098423315815,50.0,On
2023-01-10 18:00:00,-1.1,1.989,48.58098423315815,50.0,On
2023-01-10 18:30:00,-1.1,1.989,48.57453416149068,50.0,On
2023-01-10 19:00:00,-1.6,2.0340000000000003,48.57453416149068,50.0,On
2023-01-10 19:30:00,-1.6,2.0340000000000003,48.54228380315337,50.0,On
2023-01-10 20:00:00,-1.7,2.0429999999999997,48.54228380315337,50.0,On
2023-01-10 20:30:00,-1.7,2.0429999999999997,48.53583373148591,50.0,On
2023-01-10 21:00:00,-2.2,2.088,48.53583373148591,50.0,On
2023-01-10 21:30:00,-2.2,2.088,48.503583373148594,50.0,On
2023-01-10 22:00:00,-2.3,2.097,48.503583373148594,50.0,On
2023-01-10 22:30:00,-2.3,2.097,48.49713330148113,50.0,On
2023-01-10 23:00:00,-2.0,2.07,48.49713330148113,50.0,On
2023-01-10 23:30:00,-2.0,2.07,48.51648351648352,50.0,On
2023-01-11 00:00:00,-2.1,2.079,48.51648351648352,50.0,On
2023-01-11 00:30:00,-2.1,2.079,48.51003344481605,50.0,On
2023-01-11 01:00:00,-2.6,2.124,48.51003344481605,50.0,On
2023-01-11 01:30:00,-2.6,2.124,48.47778308647874,50.0,On
2023-01-11 02:00:00,-2.6,2.124,48.47778308647874,50.0,On
2023-01-11 02:30:00,-2.6,2.124,48.47778308647874,50.0,On
2023-01-11 03:00:00,-2.6,2.124,48.47778308647874,50.0,On
2023-01-11 03:30:00,-2.6,2.124,48.47778308647874,50.0,On
2023-01-11 04:00:00,-3.0,2.16,48.47778308647874,50.0,On
2023-01-11 04:30:00,-3.0,2.16,48.45198279980889,50.0,On
2023-01-11 05:00:00,-3.0,2.16,48.45198279980889,50.0,On
2023-01-11 05:30:00,-3.0,2.16,48.45198279980889,50.0,On
2023-01-11 06:00:00,-3.7,2.223,48.45198279980889,50.0,On
2023-01-11 06:30:00,-3.7,2.223,48.40683229813665,50.0,On
2023-01-11 07:00:00,-4.7,2.3129999999999997,48.40683229813665,50.0,On
2023-01-11 07:30:00,-4.7,2.3129999999999997,48.34233158146202,50.0,On
2023-01-11 08:00:00,-3.3,2.187,48.34233158146202,50.0,On
2023-01-11 08:30:00,-3.3,2.187,48.4326325848065,50.0,On
2023-01-11 09:00:00,-2.9,2.151,48.4326325848065,50.0,On
2023-01-11 09:30:00,-2.9,2.151,48.45843287147635,50.0,On
2023-01-11 10:00:00,-3.2,2.178,48.45843287147635,50.0,On
2023-01-11 10:30:00,-3.2,2.178,48.439082656473964,50.0,On
2023-01-11 11:00:00,-3.1,2.169,48.439082656473964,50.0,On
2023-01-11 11:30:00,-3.1,2.169,48.44553272814142,50.0,On
2023-01-11 12:00:00,-3.7,2.223,48.44553272814142,50.0,On
2023-01-11 12:30:00,-3.7,2.223,48.40683229813665,50.0,On
2023-01-11 13:00:00,-3.5,2.205,48.40683229813665,50.0,On
2023-01-11 13:30:00,-3.5,2.205,48.419732441471574,50.0,On
2023-01-11 14:00:00,-4.9,2.331,48.419732441471574,50.0,On
2023-01-11 14:30:00,-4.9,2.331,48.32943143812709,50.0,On
2023-01-11 15:00:00,-3.8,2.2319999999999998,48.32943143812709,50.0,On
2023-01-11 15:30:00,-3.8,2.2319999999999998,48.40038222646918,50.0,On
2023-01-11 16:00:00,-4.3,2.277,48.40038222646918,50.0,On
2023-01-11 16:30:00,-4.3,2.277,48.36813186813187,50.0,On
2023-01-11 17:00:00,-4.4,2.2859999999999996,48.36813186813187,50.0,On
2023-01-11 17:30:00,-4.4,2.2859999999999996,48.3616817964644,50.0,On
2023-01-11 18:00:00,-3.9,2.2409999999999997,48.3616817964644,50.0,On
2023-01-11 18:30:00,-3.9,2.2409999999999997,48.39393215480172,50.0,On
2023-01-11 19:00:00,-3.6,2.214,48.39393215480172,50.0,On
2023-01-11 19:30:00,-3.6,2.214,48.41328236980411,50.0,On
2023-01-11 20:00:00,-2.8,2.142,48.41328236980411,50.0,On
2023-01-11 20:30:00,-2.8,2.142,48.46488294314381,50.0,On
2023-01-11 21:00:00,-3.3,2.187,48.46488294314381,50.0,On
2023-01-11 21:30:00,-3.3,2.187,48.4326325848065,50.0,On
2023-01-11 22:00:00,-3.7,2.223,48.4326325848065,50.0,On
2023-01-11 22:30:00,-3.7,2.223,48.40683229813665,50.0,On
2023-01-11 23:00:00,-3.1,2.169,48.40683229813665,50.0,On
2023-01-11 23:30:00,-3.1,2.169,48.44553272814142,50.0,On
2023-01-12 00:00:00,-3.3,2.187,48.44553272814142,50.0,On
2023-01-12 00:30:00,-3.3,2.187,48.4326325848065,50.0,On
2023-01-12 01:00:00,-3.7,2.223,48.4326325848065,50.0,On
2023-01-12 01:30:00,-3.7,2.223,48.40683229813665,50.0,On
2023-01-12 02:00:00,-4.2,2.268,48.40683229813665,50.0,On
2023-01-12 02:30:00,-4.2,2.268,48.374581939799334,50.0,On
2023-01-12 03:00:00,-3.3,2.187,48.374581939799334,50.0,On
2023-01-12 03:30:00,-3.3,2.187,48.4326325848065,50.0,On
2023-01-12 04:00:00,-4.4,2.2859999999999996,48.4326325848065,50.0,On
2023-01-12 04:30:00,-4.4,2.2859999999999996,48.3616817964644,50.0,On
2023-01-12 05:00:00,-4.6,2.304,48.3616817964644,50.0,On
2023-01-12 05:30:00,-4.6,2.304,48.34878165312948,50.0,On
2023-01-12 06:00:00,-4.5,2.295,48.34878165312948,50.0,On
2023-01-12 06:30:00,-4.5,2.295,48.355231724796944,50.0,On
2023-01-12 07:00:00,-4.3,2.277,48.355231724796944,50.0,On
2023-01-12 07:30:00,-4.3,2.277,48.36813186813187,50.0,On
2023-01-12 08:00:00,-5.2,2.3579999999999997,48.36813186813187,50.0,On
2023-01-12 08:30:00,-5.2,2.3579999999999997,48.310081223124705,50.0,On
2023-01-12 09:00:00,-4.9,2.331,48.310081223124705,50.0,On
2023-01-12 09:30:00,-4.9,2.331,48.32943143812709,50.0,On
2023-01-12 10:00:00,-4.7,2.3129999999999997,48.32943143812709,50.0,On
2023-01-12 10:30:00,-4.7,2.3129999999999997,48.34233158146202,50.0,On
2023-01-12 11:00:00,-5.1,2.349,48.34233158146202,50.0,On
2023-01-12 11:30:00,-5.1,2.349,48.31653129479216,50.0,On
2023-01-12 12:00:00,-5.1,2.349,48.31653129479216,50.0,On
2023-01-12 12:30:00,-5.1,2.349,48.31653129479216,50.0,On
2023-01-12 13:00:00,-4.7,2.3129999999999997,48.31653129479216,50.0,On
2023-01-12 13:30:00,-4.7,2.3129999999999997,48.34233158146202,50.0,On
2023-01-12 14:00:00,-5.3,2.367,48.34233158146202,50.0,On
2023-01-12 14:30:00,-5.3,2.367,48.30363115145724,50.0,On
2023-01-12 15:00:00,-4.6,2.304,48.30363115145724,50.0,On
2023-01-12 15:30:00,-4.6,2.304,48.34878165312948,50.0,On
2023-01-12 16:00:00,-5.3,2.367,48.34878165312948,50.0,On
2023-01-12 16:30:00,-5.3,2.367,48.30363115145724,50.0,On
2023-01-12 17:00:00,-5.3,2.367,48.30363115145724,50.0,On
2023-01-12 17:30:00,-5.3,2.367,48.30363115145724,50.0,On
2023-01-12 18:00:00,-3.9,2.2409999999999997,48.30363115145724,50.0,On
2023-01-12 18:30:00,-3.9,2.2409999999999997,48.39393215480172,50.0,On
2023-01-12 19:00:00,-4.8,2.322,48.39393215480172,50.0,On
2023-01-12 19:30:00,-4.8,2.322,48.335881509794554,50.0,On
2023-01-12 20:00:00,-4.5,2.295,48.335881509794554,50.0,On
2023-01-12 20:30:00,-4.5,2.295,48.355231724796944,50.0,On
2023-01-12 21:00:00,-6.1,2.439,48.355231724796944,50.0,On
2023-01-12 21:30:00,-6.1,2.439,48.252030578117534,50.0,On
2023-01-12 22:00:00,-3.4,2.1959999999999997,48.252030578117534,50.0,On
2023-01-12 22:30:00,-3.4,2.1959999999999997,48.42618251313903,50.0,On
2023-01-12 23:00:00,-3.1,2.169,48.42618251313903,50.0,On
2023-01-12 23:30:00,-3.1,2.169,48.44553272814142,50.0,On
2023-01-13 00:00:00,-3.3,2.187,48.44553272814142,50.0,On
2023-01-13 00:30:00,-3.3,2.187,48.4326325848065,50.0,On
2023-01-13 01:00:00,-4.5,2.295,48.4326325848065,50.0,On
2023-01-13 01:30:00,-4.5,2.295,48.355231724796944,50.0,On
2023-01-13 02:00:00,-4.1,2.259,48.355231724796944,50.0,On
2023-01-13 02:30:00,-4.1,2.259,48.38103201146679,50.0,On
2023-01-13 03:00:00,-3.2,2.178,48.38103201146679,50.0,On
2023-01-13 03:30:00,-3.2,2.178,48.439082656473964,50.0,On
2023-01-13 04:00:00,-2.8,2.142,48.439082656473964,50.0,On
2023-01-13 04:30:00,-2.8,2.142,48.46488294314381,50.0,On
2023-01-13 05:00:00,-3.8,2.2319999999999998,48.46488294314381,50.0,On
2023-01-13 05:30:00,-3.8,2.2319999999999998,48.40038222646918,50.0,On
2023-01-13 06:00:00,-4.1,2.259,48.40038222646918,50.0,On
2023-01-13 06:30:00,-4.1,2.259,48.38103201146679,50.0,On
2023-01-13 07:00:00,-3.8,2.2319999999999998,48.38103201146679,50.0,On
2023-01-13 07:30:00,-3.8,2.2319999999999998,48.40038222646918,50.0,On
2023-01-13 08:00:00,-4.1,2.259,48.40038222646918,50.0,On
2023-01-13 08:30:00,-4.1,2.259,48.38103201146679,50.0,On
2023-01-13 09:00:00,-3.6,2.214,48.38103201146679,50.0,On
2023-01-13 09:30:00,-3.6,2.214,48.41328236980411,50.0,On
2023-01-13 10:00:00,-3.3,2.187,48.41328236980411,50.0,On
2023-01-13 10:30:00,-3.3,2.187,48.4326325848065,50.0,On
2023-01-13 11:00:00,-3.3,2.187,48.4326325848065,50.0,On
2023-01-13 11:30:00,-3.3,2.187,48.4326325848065,50.0,On
2023-01-13 12:00:00,-3.6,2.214,48.4326325848065,50.0,On
2023-01-13 12:30:00,-3.6,2.214,48.41328236980411,50.0,On
2023-01-13 13:00:00,-4.1,2.259,48.41328236980411,50.0,On
2023-01-13 13:30:00,-4.1,2.259,48.38103201146679,50.0,On
2023-01-13 14:00:00,-3.6,2.214,48.38103201146679,50.0,On
2023-01-13 14:30:00,-3.6,2.214,48.41328236980411,50.0,On
2023-01-13 15:00:00,-3.9,2.2409999999999997,48.41328236980411,50.0,On
2023-01-13 15:30:00,-3.9,2.2409999999999997,48.39393215480172,50.0,On
2023-01-13 16:00:00,-3.6,2.214,48.39393215480172,50.0,On
2023-01-13 16:30:00,-3.6,2.214,48.41328236980411,50.0,On
2023-01-13 17:00:00,-2.4,2.106,48.41328236980411,50.0,On
2023-01-13 17:30:00,-2.4,2.106,48.49068322981366,50.0,On
2023-01-13 18:00:00,-3.6,2.214,48.49068322981366,50.0,On
2023-01-13 18:30:00,-3.6,2.214,48.41328236980411,50.0,On
2023-01-13 19:00:00,-4.1,2.259,48.41328236980411,50.0,On
2023-01-13 19:30:00,-4.1,2.259,48.38103201146679,50.0,On
2023-01-13 20:00:00,-3.6,2.214,48.38103201146679,50.0,On
2023-01-13 20:30:00,-3.6,2.214,48.41328236980411,50.0,On
2023-01-13 21:00:00,-3.6,2.214,48.41328236980411,50.0,On
2023-01-13 21:30:00,-3.6,2.214,48.41328236980411,50.0,On
2023-01-13 22:00:00,-3.5,2.205,48.41328236980411,50.0,On
2023-01-13 22:30:00,-3.5,2.205,48.419732441471574,50.0,On
2023-01-13 23:00:00,-2.0,2.07,48.419732441471574,50.0,On
2023-01-13 23:30:00,-2.0,2.07,48.51648351648352,50.0,On
2023-01-14 00:00:00,-1.9,2.061,48.51648351648352,50.0,On
2023-01-14 00:30:00,-1.9,2.061,48.52293358815098,50.0,On
2023-01-14 01:00:00,-0.4,1.9259999999999997,48.52293358815098,50.0,On
2023-01-14 01:30:00,-0.4,1.9259999999999997,48.61968466316292,50.0,On
2023-01-14 02:00:00,-0.4,1.9259999999999997,48.61968466316292,50.0,On
2023-01-14 02:30:00,-0.4,1.9259999999999997,48.61968466316292,50.0,On
2023-01-14 03:00:00,-0.6,1.944,48.61968466316292,50.0,On
2023-01-14 03:30:00,-0.6,1.944,48.606784519828,50.0,On
2023-01-14 04:00:00,-1.1,1.989,48.606784519828,50.0,On
2023-01-14 04:30:00,-1.1,1.989,48.57453416149068,50.0,On
2023-01-14 05:00:00,-0.5,1.9349999999999998,48.57453416149068,50.0,On
2023-01-14 05:30:00,-0.5,1.9349999999999998,48.61323459149546,50.0,On
2023-01-14 06:00:00,-1.3,2.007,48.61323459149546,50.0,On
2023-01-14 06:30:00,-1.3,2.007,48.56163401815576,50.0,On
2023-01-14 07:00:00,-0.3,1.917,48.56163401815576,50.0,On
2023-01-14 07:30:00,-0.3,1.917,48.62613473483039,50.0,On
2023-01-14 08:00:00,-0.6,1.944,48.62613473483039,50.0,On
2023-01-14 08:30:00,-0.6,1.944,48.606784519828,50.0,On
2023-01-14 09:00:00,-0.3,1.917,48.606784519828,50.0,On
2023-01-14 09:30:00,-0.3,1.917,48.62613473483039,50.0,On
2023-01-14 10:00:00,-0.6,1.944,48.62613473483039,50.0,On
2023-01-14 10:30:00,-0.6,1.944,48.606784519828,50.0,On
2023-01-14 11:00:00,-0.1,1.899,48.606784519828,50.0,On
2023-01-14 11:30:00,-0.1,1.899,48.63903487816531,50.0,On
2023-01-14 12:00:00,-0.1,1.899,48.63903487816531,50.0,On
2023-01-14 12:30:00,-0.1,1.899,48.63903487816531,50.0,On
2023-01-14 13:00:00,0.3,1.8629999999999998,48.63903487816531,50.0,On
2023-01-14 13:30:00,0.3,1.8629999999999998,48.66483516483517,50.0,On
2023-01-14 14:00:00,0.3,1.8629999999999998,48.66483516483517,50.0,On
2023-01-14 14:30:00,0.3,1.8629999999999998,48.66483516483517,50.0,On
2023-01-14 15:00:00,0.7,1.827,48.66483516483517,50.0,On
2023-01-14 15:30:00,0.7,1.827,48.69063545150502,50.0,On
2023-01-14 16:00:00,0.8,1.8179999999999998,48.69063545150502,50.0,On
2023-01-14 16:30:00,0.8,1.8179999999999998,48.69708552317248,50.0,On
2023-01-14 17:00:00,1.0,1.7999999999999998,48.69708552317248,50.0,On
2023-01-14 17:30:00,1.0,1.7999999999999998,48.70998566650741,50.0,On
2023-01-14 18:00:00,1.0,1.7999999999999998,48.70998566650741,50.0,On
2023-01-14 18:30:00,1.0,1.7999999999999998,48.70998566650741,50.0,On
2023-01-14 19:00:00,1.0,1.7999999999999998,48.70998566650741,50.0,On
2023-01-14 19:30:00,1.0,1.7999999999999998,48.70998566650741,50.0,On
2023-01-14 20:00:00,1.3,1.773,48.70998566650741,50.0,On
2023-01-14 20:30:00,1.3,1.773,48.7293358815098,50.0,On
2023-01-14 21:00:00,1.1,1.7909999999999997,48.7293358815098,50.0,On
2023-01-14 21:30:00,1.1,1.7909999999999997,48.716435738174866,50.0,On
2023-01-14 22:00:00,1.1,1.7909999999999997,48.716435738174866,50.0,On
2023-01-14 22:30:00,1.1,1.7909999999999997,48.716435738174866,50.0,On
2023-01-14 23:00:00,1.5,1.755,48.716435738174866,50.0,On
2023-01-14 23:30:00,1.5,1.755,48.74223602484472,50.0,On
2023-01-15 00:00:00,1.7,1.737,48.74223602484472,50.0,On
2023-01-15 00:30:00,1.7,1.737,48.75513616817965,50.0,On
2023-01-15 01:00:00,1.8,1.728,48.75513616817965,50.0,On
2023-01-15 01:30:00,1.8,1.728,48.76158623984711,50.0,On
2023-01-15 02:00:00,1.7,1.737,48.76158623984711,50.0,On
2023-01-15 02:30:00,1.7,1.737,48.75513616817965,50.0,On
2023-01-15 03:00:00,1.9,1.719,48.75513616817965,50.0,On
2023-01-15 03:30:00,1.9,1.719,48.76803631151457,50.0,On
2023-01-15 04:00:00,2.2,1.692,48.76803631151457,50.0,On
2023-01-15 04:30:00,2.2,1.692,48.78738652651696,50.0,On
2023-01-15 05:00:00,2.2,1.692,48.78738652651696,50.0,On
2023-01-15 05:30:00,2.2,1.692,48.78738652651696,50.0,On
2023-01-15 06:00:00,2.2,1.692,48.78738652651696,50.0,On
2023-01-15 06:30:00,2.2,1.692,48.78738652651696,50.0,On
2023-01-15 07:00:00,2.2,1.692,48.78738652651696,50.0,On
2023-01-15 07:30:00,2.2,1.692,48.78738652651696,50.0,On
2023-01-15 08:00:00,2.3,1.6829999999999998,48.78738652651696,50.0,On
2023-01-15 08:30:00,2.3,1.6829999999999998,48.79383659818443,50.0,On
2023-01-15 09:00:00,2.0,1.71,48.79383659818443,50.0,On
2023-01-15 09:30:00,2.0,1.71,48.77448638318204,50.0,On
2023-01-15 10:00:00,2.0,1.71,48.77448638318204,50.0,On
2023-01-15 10:30:00,2.0,1.71,48.77448638318204,50.0,On
2023-01-15 11:00:00,1.9,1.719,48.77448638318204,50.0,On
2023-01-15 11:30:00,1.9,1.719,48.76803631151457,50.0,On
2023-01-15 12:00:00,2.0,1.71,48.76803631151457,50.0,On
2023-01-15 12:30:00,2.0,1.71,48.77448638318204,50.0,On
2023-01-15 13:00:00,2.1,1.7009999999999998,48.77448638318204,50.0,On
2023-01-15 13:30:00,2.1,1.7009999999999998,48.780936454849495,50.0,On
2023-01-15 14:00:00,2.3,1.6829999999999998,48.780936454849495,50.0,On
2023-01-15 14:30:00,2.3,1.6829999999999998,48.79383659818443,50.0,On
2023-01-15 15:00:00,2.4,1.6740000000000002,48.79383659818443,50.0,On
2023-01-15 15:30:00,2.4,1.6740000000000002,48.800286669851886,50.0,On
2023-01-15 16:00:00,2.7,1.647,48.800286669851886,50.0,On
2023-01-15 16:30:00,2.7,1.647,48.819636884854276,50.0,On
2023-01-15 17:00:00,1.9,1.719,48.819636884854276,50.0,On
2023-01-15 17:30:00,1.9,1.719,48.76803631151457,50.0,On
2023-01-15 18:00:00,2.6,1.656,48.76803631151457,50.0,On
2023-01-15 18:30:00,2.6,1.656,48.81318681318681,50.0,On
2023-01-15 19:00:00,3.2,1.602,48.81318681318681,50.0,On
2023-01-15 19:30:00,3.2,1.602,48.85188724319159,50.0,On
2023-01-15 20:00:00,2.9,1.629,48.85188724319159,50.0,On
2023-01-15 20:30:00,2.9,1.629,48.8325370281892,50.0,On
2023-01-15 21:00:00,2.9,1.629,48.8325370281892,50.0,On
2023-01-15 21:30:00,2.9,1.629,48.8325370281892,50.0,On
2023-01-15 22:00:00,2.7,1.647,48.8325370281892,50.0,On
2023-01-15 22:30:00,2.7,1.647,48.819636884854276,50.0,On
2023-01-15 23:00:00,2.3,1.6829999999999998,48.819636884854276,50.0,On
2023-01-15 23:30:00,2.3,1.6829999999999998,48.79383659818443,50.0,On
2023-01-16 00:00:00,2.1,1.7009999999999998,48.79383659818443,50.0,On
2023-01-16 00:30:00,2.1,1.7009999999999998,48.780936454849495,50.0,On
2023-01-16 01:00:00,2.0,1.71,48.780936454849495,50.0,On
2023-01-16 01:30:00,2.0,1.71,48.77448638318204,50.0,On
2023-01-16 02:00:00,2.1,1.7009999999999998,48.77448638318204,50.0,On
2023-01-16 02:30:00,2.1,1.7009999999999998,48.780936454849495,50.0,On
2023-01-16 03:00:00,1.9,1.719,48.780936454849495,50.0,On
2023-01-16 03:30:00,1.9,1.719,48.76803631151457,50.0,On
2023-01-16 04:00:00,2.2,1.692,48.76803631151457,50.0,On
2023-01-16 04:30:00,2.2,1.692,48.78738652651696,50.0,On
2023-01-16 05:00:00,2.2,1.692,48.78738652651696,50.0,On
2023-01-16 05:30:00,2.2,1.692,48.78738652651696,50.0,On
2023-01-16 06:00:00,2.3,1.6829999999999998,48.78738652651696,50.0,On
2023-01-16 06:30:00,2.3,1.6829999999999998,48.79383659818443,50.0,On
2023-01-16 07:00:00,2.4,1.6740000000000002,48.79383659818443,50.0,On
2023-01-16 07:30:00,2.4,1.6740000000000002,48.800286669851886,50.0,On
2023-01-16 08:00:00,2.7,1.647,48.800286669851886,50.0,On
2023-01-16 08:30:00,2.7,1.647,48.819636884854276,50.0,On
2023-01-16 09:00:00,2.8,1.638,48.819636884854276,50.0,On
2023-01-16 09:30:00,2.8,1.638,48.82608695652174,50.0,On
2023-01-16 10:00:00,3.0,1.6199999999999999,48.82608695652174,50.0,On
2023-01-16 10:30:00,3.0,1.6199999999999999,48.838987099856666,50.0,On
